customer_id,account_open_date
15783305,2019-12-25
15574842,2024-08-20
15607837,2022-10-22
15714877,2016-12-11
15782941,2024-07-19
15630167,2022-11-07
15759038,2023-07-03
15661821,2021-08-18
15728006,2025-04-22
15712176,2019-06-15
15689351,2022-12-30
15782247,2022-12-27
15769064,2024-03-05
15718153,2020-11-28
15613189,2025-05-01
15661734,2018-12-24
15592645,2022-07-30
15768387,2018-07-11
15792525,2026-04-03
15586976,2020-10-14
15790659,2019-10-08
15691446,2017-01-11
15772632,2025-08-30
15706587,2026-06-30
15572461,2023-03-27
15654409,2022-04-04
15568025,2019-01-16
15715769,2024-08-10
15667458,2016-08-10
15567980,2022-04-08
15679294,2017-04-25
15606507,2021-11-10
15578825,2026-06-30
15619935,2017-07-15
15636089,2026-03-18
15727490,2022-01-14
15591766,2023-06-25
15641629,2025-08-06
15813303,2017-04-28
15756920,2018-03-30
15726403,2025-10-16
15592765,2019-06-28
15704442,2017-12-10
15641136,2024-11-03
15725818,2023-04-23
15612071,2016-12-06
15719809,2024-06-26
15716518,2023-04-08
15742210,2017-09-24
15630617,2021-04-21
15720838,2024-01-30
15595537,2017-11-04
15623196,2021-03-15
15679249,2023-02-15
15693199,2018-08-29
15661219,2016-08-19
15617136,2017-09-13
15760294,2018-09-13
15652808,2021-07-21
15657139,2018-11-04
15803790,2024-10-10
15764105,2026-01-12
15672610,2022-10-25
15766896,2024-03-12
15587735,2020-10-13
15659501,2020-10-05
15745001,2020-05-08
15651140,2024-06-23
15571148,2026-03-04
15776824,2020-08-03
15633141,2023-06-15
15764174,2023-04-11
15778155,2024-05-30
15715920,2017-06-26
15671917,2022-05-11
15666548,2024-08-15
15625623,2023-05-11
15748123,2023-09-29
15648735,2019-03-15
15634974,2019-04-27
15713378,2017-04-03
15753370,2022-03-03
15782659,2026-06-30
15583364,2021-01-26
15625942,2026-06-30
15720284,2022-11-27
15679642,2018-12-11
15628007,2026-02-15
15661974,2025-05-16
15689341,2016-08-02
15607993,2025-01-03
15693267,2019-10-09
15769522,2026-06-05
15755825,2016-11-11
15598175,2023-06-10
15744327,2022-10-27
15798666,2020-06-30
15577064,2025-04-07
15759436,2025-03-23
15690231,2026-06-30
15751561,2019-12-14
15739068,2023-02-26
15758056,2025-11-07
15742269,2025-07-23
15726490,2023-01-10
15738411,2016-09-17
15727919,2020-12-03
15709396,2020-09-15
15654106,2018-10-05
15621653,2017-04-27
15598086,2023-10-31
15752300,2023-01-26
15658693,2025-01-22
15631838,2021-12-23
15803804,2021-11-02
15578809,2026-03-05
15752026,2023-07-17
15723706,2026-06-30
15752838,2021-04-11
15569571,2020-12-14
15769703,2018-08-14
15679770,2024-05-08
15791102,2017-12-07
15655192,2025-06-30
15709487,2022-06-13
15687130,2026-06-30
15755178,2026-03-07
15634772,2026-06-30
15617197,2023-02-21
15631240,2018-08-26
15784301,2026-06-30
15631310,2023-10-08
15756560,2020-02-23
15732270,2018-09-29
15739357,2024-11-12
15771540,2018-05-24
15567486,2022-08-29
15714634,2022-11-21
15727021,2018-10-19
15650670,2025-03-11
15711834,2020-09-23
15729763,2026-02-23
15646566,2018-03-13
15645463,2021-06-30
15672144,2020-12-20
15596088,2022-08-17
15614878,2020-09-20
15635240,2026-03-04
15775905,2020-07-03
15700657,2025-03-10
15611905,2022-04-23
15652527,2020-06-24
15785865,2017-11-30
15645942,2024-08-17
15688691,2017-07-25
15592736,2021-11-16
15673529,2023-03-22
15724145,2018-08-06
15704629,2025-10-22
15597896,2026-06-30
15731790,2020-08-18
15634719,2026-06-30
15703205,2022-03-31
15567333,2019-08-17
15754537,2026-06-30
15612030,2017-08-20
15573242,2021-01-09
15601892,2018-07-03
15663885,2022-02-21
15701096,2018-12-07
15710450,2020-03-19
15790846,2025-02-13
15658956,2020-08-24
15755223,2019-11-27
15787318,2021-03-06
15737310,2017-05-09
15763665,2022-07-31
15668818,2024-08-05
15765812,2026-03-30
15704844,2020-01-31
15744582,2016-11-16
15616700,2018-06-15
15683521,2026-06-30
15583049,2019-08-20
15643752,2021-10-08
15620398,2021-07-30
15715707,2024-01-17
15814209,2026-02-03
15733768,2026-02-06
15755242,2025-04-09
15729412,2023-03-08
15746564,2024-05-04
15588446,2024-02-25
15665221,2019-10-18
15640846,2024-01-04
15700209,2018-01-01
15658360,2018-03-29
15602735,2020-10-15
15724834,2025-07-19
15800062,2019-05-22
15685300,2021-06-12
15760102,2021-12-27
15787026,2026-06-30
15653696,2017-12-28
15788946,2024-02-01
15600724,2022-01-08
15574324,2025-06-20
15707144,2021-06-24
15775891,2025-06-04
15711789,2023-08-17
15600879,2024-05-09
15681196,2026-01-22
15716000,2024-11-10
15766776,2026-03-05
15680278,2018-04-03
15688637,2023-06-12
15591179,2025-04-06
15677435,2026-06-30
15698619,2017-07-24
15581036,2023-10-03
15622117,2018-07-14
15599301,2020-07-22
15581548,2022-04-13
15586870,2022-12-31
15735263,2022-02-13
15765322,2021-12-29
15582944,2021-11-28
15687162,2018-03-12
15644962,2022-07-30
15612615,2021-01-11
15813439,2022-02-09
15604544,2022-10-08
15761348,2026-06-30
15785078,2024-01-02
15759874,2023-09-12
15643658,2025-04-20
15713267,2022-01-11
15737782,2017-11-19
15815490,2025-02-15
15679410,2023-04-29
15756241,2025-03-04
15688409,2024-07-24
15742272,2019-03-11
15717898,2025-03-22
15769582,2024-05-03
15635660,2017-07-21
15576723,2019-07-31
15591577,2023-12-05
15582325,2024-12-12
15693947,2022-02-06
15760446,2017-10-20
15611105,2020-03-26
15630920,2025-03-26
15574910,2024-08-12
15756472,2020-03-14
15682890,2022-03-12
15641994,2025-08-28
15733297,2017-06-11
15767793,2017-01-06
15725698,2023-04-11
15813532,2022-03-19
15576760,2021-08-29
15732102,2023-08-15
15739046,2018-04-10
15631927,2019-10-06
15672115,2021-05-18
15618765,2026-06-30
15679148,2023-07-10
15728474,2023-04-19
15636999,2018-10-07
15754261,2024-07-23
15629150,2026-03-16
15736274,2019-01-25
15627697,2024-07-28
15721585,2023-12-13
15639946,2018-11-08
15792176,2026-06-30
15699450,2020-01-22
15729954,2021-11-10
15600103,2018-09-30
15786200,2022-08-06
15797010,2025-01-24
15670172,2023-03-20
15627352,2019-09-21
15622494,2025-01-01
15585835,2022-07-16
15595071,2018-05-10
15628203,2023-09-27
15667190,2025-12-18
15780212,2022-11-16
15766869,2025-08-23
15775741,2018-06-03
15628170,2018-05-08
15701318,2018-01-17
15710928,2019-05-28
15682547,2026-03-26
15631170,2023-11-30
15648702,2020-10-25
15783444,2023-11-28
15809178,2018-03-19
15806688,2018-10-06
15576824,2023-07-28
15675422,2017-11-12
15681550,2018-12-29
15812628,2019-05-24
15597951,2022-09-03
15807045,2024-04-18
15581748,2025-06-22
15770420,2017-06-12
15608230,2025-07-25
15730339,2023-12-16
15712584,2019-10-11
15592816,2026-05-03
15641480,2021-10-27
15708505,2020-01-17
15791131,2024-07-02
15618225,2018-09-11
15644724,2023-01-21
15662098,2023-10-18
15723894,2020-02-12
15787699,2022-12-15
15687738,2019-01-31
15576126,2024-12-26
15658889,2023-04-07
15667046,2019-09-09
15669957,2018-05-23
15655794,2019-04-02
15599829,2016-09-27
15753332,2018-07-02
15671124,2020-11-26
15767474,2017-09-22
15720671,2018-11-03
15626787,2019-05-01
15774491,2021-05-15
15579647,2026-06-30
15625522,2019-06-30
15765806,2026-02-24
15566708,2023-05-05
15668347,2021-03-21
15575214,2019-08-06
15591123,2025-01-08
15573280,2020-09-24
15589018,2023-12-26
15654495,2020-07-21
15597265,2020-06-27
15733876,2018-03-16
15677217,2025-08-02
15747265,2017-05-31
15713379,2023-05-22
15730433,2026-01-05
15693347,2022-03-12
15715465,2019-11-12
15680736,2021-06-19
15610765,2025-07-30
15650034,2025-08-03
15782468,2023-08-17
15685109,2020-04-24
15776233,2018-07-27
15761141,2017-01-22
15781702,2017-12-05
15790235,2019-06-15
15641416,2017-09-24
15775234,2018-10-03
15659475,2020-10-22
15642202,2022-04-17
15771417,2020-03-11
15585100,2018-03-24
15700487,2020-10-23
15726589,2025-10-06
15747503,2026-06-30
15595883,2022-09-11
15663826,2024-04-09
15742820,2025-01-28
15624793,2021-08-25
15597930,2018-08-28
15665110,2019-12-17
15770719,2020-11-24
15731327,2025-01-11
15576044,2021-06-16
15775662,2018-09-13
15646817,2017-10-20
15596060,2018-10-04
15723299,2022-08-12
15636982,2019-08-26
15751175,2025-03-06
15618936,2022-04-26
15787529,2026-06-30
15780128,2023-07-14
15615991,2020-04-30
15757001,2024-10-27
15595388,2016-08-02
15699550,2017-09-28
15581620,2024-11-06
15600934,2020-01-03
15738672,2025-03-03
15721307,2025-10-02
15619280,2023-06-25
15768244,2018-07-11
15806837,2022-11-24
15643496,2021-12-11
15813916,2026-03-29
15626385,2016-09-28
15603582,2023-12-15
15764351,2022-04-18
15667938,2017-08-19
15576360,2025-07-04
15628813,2023-04-28
15584190,2020-06-22
15716449,2017-08-16
15759913,2021-04-25
15701555,2025-11-12
15758482,2026-06-30
15758171,2023-02-19
15680346,2019-01-27
15649124,2017-10-02
15812917,2021-04-21
15768455,2018-07-07
15703059,2020-07-23
15646196,2025-05-24
15585451,2025-12-08
15714057,2022-08-15
15748473,2022-05-25
15785782,2025-04-27
15693233,2020-10-28
15757521,2024-07-15
15812513,2016-12-14
15674950,2022-08-30
15678572,2020-01-25
15713608,2022-04-25
15579262,2017-11-20
15610426,2021-07-10
15776454,2022-03-05
15771483,2020-08-31
15648489,2022-09-16
15646609,2025-09-06
15693203,2021-10-09
15813067,2024-05-17
15769829,2023-07-12
15662434,2024-02-10
15773503,2022-09-27
15705890,2019-10-15
15711398,2020-11-26
15752375,2019-01-16
15659175,2017-07-22
15597033,2018-10-09
15590228,2020-08-18
15631848,2017-09-10
15654211,2026-05-18
15707968,2019-01-07
15594084,2018-02-14
15651093,2026-04-17
15798824,2026-06-30
15671591,2024-06-25
15707189,2026-04-10
15733581,2017-11-07
15641640,2020-01-14
15585284,2019-12-23
15617866,2022-05-28
15667751,2025-12-29
15669411,2020-11-18
15789425,2018-09-03
15570943,2024-10-24
15685829,2023-09-17
15721917,2019-05-22
15776047,2024-04-09
15716024,2021-07-21
15675328,2021-06-25
15604314,2026-01-08
15658339,2025-04-05
15630402,2018-06-28
15689616,2022-06-19
15774224,2021-08-05
15701291,2024-02-24
15719606,2017-10-05
15644119,2024-04-22
15646859,2020-05-29
15606836,2024-07-20
15664150,2018-06-27
15624510,2020-09-17
15810944,2020-05-03
15668575,2019-04-16
15603246,2024-11-06
15804002,2026-05-01
15728773,2020-05-03
15598044,2023-09-02
15694829,2020-02-01
15600575,2021-04-19
15727311,2026-06-30
15570769,2018-05-28
15606274,2020-07-10
15746139,2025-03-12
15704987,2019-06-09
15628972,2026-01-21
15697686,2021-01-20
15733883,2019-09-06
15617482,2026-06-24
15704583,2025-05-16
15621083,2020-12-26
15649487,2022-10-20
15736760,2017-12-25
15714658,2022-08-01
15599081,2018-09-22
15705113,2020-09-17
15631159,2023-01-07
15792818,2020-06-30
15633531,2018-05-30
15744529,2018-09-11
15669656,2020-08-16
15581198,2026-06-30
15729054,2023-05-30
15573452,2020-05-03
15776733,2019-10-26
15724858,2017-07-07
15713144,2019-01-29
15690188,2020-05-29
15689425,2019-04-07
15671766,2017-05-04
15782806,2021-05-09
15764419,2022-06-14
15591915,2024-11-12
15772798,2022-06-07
15792008,2017-11-20
15715541,2017-08-05
15639277,2017-10-17
15798850,2019-08-18
15776348,2022-08-26
15727696,2026-06-10
15793813,2020-04-14
15694395,2026-06-14
15764195,2023-02-21
15744919,2026-06-30
15671655,2020-06-17
15654901,2017-03-09
15649136,2021-06-03
15775562,2022-04-12
15807481,2025-09-19
15642885,2019-01-30
15789109,2016-09-01
15814004,2024-10-19
15673619,2018-03-07
15595135,2019-08-15
15583681,2020-03-22
15605000,2018-06-10
15718071,2024-06-10
15679760,2025-11-19
15654574,2022-06-26
15577178,2022-06-16
15595324,2021-07-11
15756932,2020-02-04
15726358,2020-05-31
15595228,2020-06-17
15782530,2024-09-18
15592877,2018-01-21
15651983,2018-06-05
15746737,2017-08-20
15774179,2021-03-28
15667265,2022-09-24
15655123,2018-06-22
15595917,2025-08-30
15668385,2026-05-18
15709476,2023-08-01
15711218,2025-03-15
15798659,2024-02-18
15663939,2019-05-18
15694946,2017-12-09
15631912,2018-10-04
15768816,2026-06-30
15682268,2025-07-24
15684801,2025-10-01
15636428,2025-08-08
15809823,2024-06-30
15699284,2018-11-17
15786993,2022-03-23
15709441,2019-06-17
15710257,2024-05-17
15582492,2024-12-26
15575694,2019-11-15
15756820,2020-01-15
15766289,2021-08-05
15593014,2025-12-21
15584545,2022-05-10
15675949,2023-02-21
15672091,2025-03-07
15801658,2020-08-28
15706185,2021-07-26
15789863,2023-05-03
15720943,2025-10-15
15697997,2021-10-24
15665416,2017-06-11
15660200,2025-07-27
15619653,2024-08-30
15773447,2018-11-13
15739160,2018-03-23
15689237,2023-01-15
15679297,2024-05-22
15591433,2018-08-02
15642725,2017-02-01
15701962,2025-02-08
15811613,2018-12-22
15741049,2019-07-11
15724423,2021-06-08
15574305,2023-08-29
15678168,2020-05-19
15697020,2024-08-26
15610801,2021-08-05
15745232,2020-09-12
15722758,2019-09-07
15792102,2024-03-10
15675185,2025-03-19
15801247,2017-03-22
15725660,2025-10-04
15638963,2022-10-10
15800061,2023-09-24
15578006,2016-07-18
15668504,2025-01-24
15687491,2018-05-01
15610403,2025-08-24
15741094,2025-11-08
15807909,2017-12-02
15666141,2018-10-15
15617134,2023-02-25
15783029,2020-02-04
15622833,2016-09-10
15746422,2025-07-09
15750839,2024-08-31
15749130,2025-10-14
15779862,2023-07-29
15767871,2020-05-02
15679651,2025-10-20
15576219,2022-11-21
15699247,2021-12-25
15619087,2026-02-25
15605327,2024-08-02
15610140,2022-01-14
15791174,2025-09-05
15602373,2023-05-18
15762605,2025-11-11
15598840,2025-12-09
15744279,2018-10-03
15670619,2018-12-16
15599533,2019-09-20
15757837,2023-10-06
15697574,2017-07-22
15578738,2020-03-30
15762228,2021-02-27
15614827,2018-07-31
15789815,2021-11-02
15579781,2017-01-13
15587013,2020-06-18
15570932,2020-01-31
15794661,2025-01-17
15581654,2020-05-01
15644296,2019-04-23
15614420,2026-06-30
15609653,2021-01-10
15594577,2017-05-11
15584114,2024-12-19
15673367,2021-05-16
15685576,2020-12-20
15774727,2025-07-28
15694288,2024-05-24
15603319,2025-03-17
15759066,2021-12-29
15814816,2023-05-23
15724402,2019-04-17
15571059,2024-03-03
15674206,2019-02-10
15715160,2024-08-12
15730448,2022-04-01
15662067,2018-08-31
15779581,2024-06-23
15662901,2025-06-18
15689751,2025-04-20
15667742,2021-08-14
15738448,2023-12-01
15680243,2020-06-24
15745083,2018-12-05
15708228,2024-06-28
15628523,2024-02-13
15708196,2019-04-29
15735549,2023-10-02
15809347,2018-05-27
15660866,2024-05-28
15766609,2016-07-24
15654230,2021-11-18
15794566,2022-11-21
15800890,2020-10-26
15697424,2024-10-08
15724536,2025-12-13
15735878,2017-05-13
15707596,2019-04-12
15657163,2026-02-11
15622478,2020-01-06
15779529,2019-11-30
15636023,2016-11-27
15582066,2022-08-22
15666675,2020-01-30
15732987,2024-04-01
15789432,2021-06-07
15663161,2022-06-01
15694879,2020-01-21
15593715,2023-08-05
15575002,2022-10-12
15622171,2019-01-10
15795224,2020-11-02
15685346,2022-11-26
15691808,2019-11-16
15721007,2018-12-23
15794253,2021-02-06
15694453,2017-07-13
15813113,2021-10-08
15614187,2023-08-21
15619407,2023-02-06
15646227,2026-03-09
15660541,2021-07-14
15753874,2017-05-19
15617877,2026-06-30
15772073,2016-09-24
15701537,2025-03-28
15736228,2024-05-31
15780572,2023-05-22
15769596,2024-07-07
15586996,2020-04-23
15722061,2018-10-18
15638003,2025-10-10
15775590,2024-12-25
15730688,2019-03-10
15753102,2020-08-04
15810075,2021-05-12
15723373,2018-08-17
15795298,2018-06-19
15584320,2023-12-08
15724161,2018-04-26
15750056,2020-10-06
15609637,2019-11-29
15794493,2020-02-20
15569641,2018-09-06
15815236,2021-09-14
15811177,2024-04-25
15680587,2023-03-26
15672821,2022-04-02
15767681,2018-05-11
15600379,2020-04-24
15801336,2019-01-03
15721592,2021-08-26
15581282,2020-10-21
15746203,2022-12-31
15583137,2019-08-18
15680752,2026-06-30
15688172,2022-05-16
15791373,2024-07-10
15589449,2023-09-08
15692819,2026-04-29
15727467,2024-04-30
15734312,2020-09-28
15764604,2019-12-13
15613014,2026-05-30
15759684,2020-03-13
15609669,2022-10-07
15685536,2022-04-25
15750447,2016-12-30
15663249,2018-02-16
15638646,2025-08-14
15734161,2020-07-11
15631070,2017-11-12
15761950,2018-02-01
15649668,2016-09-02
15713912,2019-05-12
15586757,2023-01-29
15596522,2024-11-04
15625395,2020-08-28
15760570,2022-05-21
15566689,2019-03-29
15725794,2026-03-07
15673539,2023-10-12
15705298,2026-06-30
15675791,2022-08-28
15747043,2023-01-24
15736397,2026-06-16
15678201,2026-05-07
15720745,2023-02-20
15637593,2021-03-03
15598070,2022-10-05
15787550,2023-11-26
15603942,2023-07-07
15733973,2019-04-10
15596761,2018-04-05
15652400,2024-07-03
15717893,2019-05-27
15622585,2020-02-21
15733964,2026-02-03
15753861,2025-07-03
15747097,2016-09-29
15594762,2026-04-19
15667417,2017-10-19
15684861,2019-06-16
15742204,2021-02-18
15623502,2022-12-01
15774872,2016-11-14
15611191,2016-11-03
15674331,2019-09-29
15619465,2024-12-16
15575247,2026-03-03
15695679,2025-04-26
15713463,2024-11-21
15785170,2026-06-30
15796351,2026-01-02
15639576,2018-02-26
15693264,2017-05-02
15589715,2021-11-13
15769902,2021-02-20
15587177,2021-02-06
15814553,2021-10-16
15601550,2020-08-08
15664907,2025-07-23
15612465,2018-06-24
15810800,2026-06-30
15665760,2020-05-09
15588080,2020-10-03
15776844,2021-03-15
15717560,2026-06-30
15629739,2018-10-16
15729908,2016-08-23
15716781,2020-04-04
15646936,2025-05-23
15768151,2024-04-18
15579212,2021-04-18
15721835,2020-02-04
15800515,2022-02-25
15591279,2024-03-04
15587419,2019-03-19
15750335,2026-06-30
15699619,2017-06-28
15606472,2021-10-02
15778368,2022-11-29
15671387,2022-11-18
15573926,2019-07-12
15709183,2024-03-14
15577514,2020-01-24
15778830,2024-09-07
15768072,2025-03-21
15768293,2023-09-19
15654456,2021-01-10
15807525,2025-04-11
15574372,2022-05-25
15671249,2025-03-01
15779744,2025-12-31
15624755,2024-05-03
15611430,2022-05-01
15774744,2020-05-14
15629885,2019-09-04
15708791,2017-08-04
15793890,2022-08-15
15646091,2022-10-02
15596984,2021-04-20
15800215,2024-04-03
15577806,2025-09-04
15749381,2025-03-04
15683758,2019-10-30
15670615,2019-08-01
15715622,2023-11-06
15707634,2025-03-27
15806901,2024-10-19
15775335,2023-04-12
15724150,2017-10-28
15627220,2017-10-02
15672330,2025-10-15
15668521,2026-05-05
15807837,2020-12-18
15592570,2019-05-11
15748589,2018-01-28
15635893,2019-06-08
15757632,2025-07-25
15691863,2024-05-19
15706071,2026-06-30
15654296,2018-05-11
15755018,2016-11-15
15594041,2024-10-16
15670587,2016-07-19
15724527,2018-05-06
15801904,2026-06-30
15658195,2021-09-10
15630113,2022-11-25
15784320,2024-01-23
15676513,2019-05-26
15574072,2018-12-13
15633854,2023-10-23
15618566,2020-03-17
15733014,2017-04-09
15753343,2024-12-24
15746076,2024-02-15
15608226,2023-09-02
15605684,2020-02-16
15638988,2020-07-01
15628767,2023-10-07
15737977,2021-04-03
15758116,2021-08-30
15575119,2024-04-04
15625126,2020-12-25
15567114,2026-04-03
15672242,2024-08-01
15681327,2018-02-08
15802585,2019-02-15
15740630,2025-11-23
15815420,2019-06-16
15711468,2019-11-16
15799626,2022-07-13
15659325,2021-09-10
15651352,2024-11-12
15684925,2023-07-05
15657439,2022-10-25
15574122,2022-04-29
15720508,2023-09-07
15599078,2022-03-03
15702300,2022-02-13
15660735,2020-09-28
15671390,2017-03-09
15647385,2022-11-02
15739223,2023-08-16
15631305,2022-11-16
15809263,2022-01-30
15640866,2023-08-29
15775663,2021-04-25
15631800,2023-10-16
15654292,2018-10-13
15648320,2020-03-21
15726747,2023-02-02
15694510,2025-10-30
15572291,2021-05-19
15603465,2022-06-27
15685628,2024-11-01
15792729,2018-05-24
15767414,2024-11-07
15568044,2019-09-06
15751333,2025-06-10
15623062,2022-05-30
15713621,2016-11-23
15670668,2021-09-21
15750638,2022-03-21
15747878,2022-08-16
15726796,2020-03-23
15754952,2020-01-31
15652192,2017-08-30
15681924,2024-11-10
15763544,2026-02-21
15764431,2021-07-13
15684010,2025-05-15
15648881,2026-06-30
15733303,2022-01-10
15643294,2018-07-17
15749905,2021-06-27
15625175,2021-02-25
15643967,2023-02-22
15578251,2024-07-07
15772573,2025-03-08
15733234,2022-11-28
15721582,2022-11-15
15628219,2024-01-15
15571302,2021-12-19
15637178,2019-08-24
15601184,2024-03-09
15629511,2021-02-14
15570629,2021-10-17
15665766,2018-02-25
15693732,2018-02-26
15765982,2019-10-06
15582016,2021-02-05
15798024,2018-08-18
15588622,2020-04-28
15724863,2022-08-07
15618213,2020-03-18
15780411,2023-08-11
15725429,2018-08-10
15600626,2020-08-07
15668460,2020-09-10
15576263,2021-09-10
15720354,2022-10-03
15691624,2025-01-06
15793196,2017-09-11
15633352,2021-03-13
15750874,2023-10-15
15588923,2022-07-14
15715745,2021-12-27
15611800,2019-09-13
15576928,2025-06-04
15793693,2017-10-28
15581252,2019-06-30
15797760,2024-03-01
15790564,2018-05-26
15593736,2020-04-29
15595937,2026-02-28
15815628,2018-08-23
15782802,2020-08-01
15627412,2024-01-02
15734609,2025-03-20
15710689,2020-08-05
15565806,2017-10-01
15815530,2016-09-22
15632272,2025-06-24
15684103,2016-10-15
15654519,2025-12-15
15767722,2026-06-30
15654346,2025-09-01
15660147,2018-07-14
15814998,2021-10-13
15802207,2023-04-17
15658668,2016-10-21
15715079,2018-03-25
15570360,2022-08-03
15674678,2018-04-01
15780925,2025-07-16
15688193,2024-05-05
15778219,2022-02-26
15696514,2020-08-31
15712303,2022-11-07
15719090,2022-12-06
15735632,2019-02-11
15619436,2024-05-15
15722404,2023-08-02
15662063,2020-04-22
15745605,2024-09-04
15636658,2024-11-22
15784130,2019-06-15
15606755,2022-10-06
15801699,2021-11-17
15784097,2026-05-05
15764654,2018-04-17
15612092,2019-02-21
15610903,2022-04-16
15705777,2016-08-10
15661936,2024-03-10
15700864,2026-06-30
15722965,2024-06-08
15737521,2017-08-27
15814465,2025-11-28
15580988,2019-01-31
15789974,2021-04-18
15713370,2019-03-03
15748673,2017-09-03
15754919,2016-11-15
15641662,2021-11-07
15813422,2022-07-10
15713596,2026-03-06
15791216,2019-05-01
15689031,2020-06-19
15763704,2024-08-16
15631339,2023-05-31
15771509,2025-08-10
15769586,2025-11-26
15656096,2023-07-16
15585280,2024-10-03
15743582,2023-10-22
15761692,2018-03-13
15627840,2026-06-30
15778861,2021-04-05
15770554,2023-01-25
15806956,2026-01-21
15701908,2020-06-20
15736990,2024-02-29
15743714,2019-10-31
15807993,2026-06-30
15644686,2018-03-12
15677377,2023-08-03
15626412,2021-02-25
15643679,2024-09-28
15728456,2023-11-03
15630661,2017-03-03
15734044,2019-11-17
15705001,2024-05-01
15809817,2017-01-19
15809137,2021-06-24
15751593,2020-07-19
15626491,2020-02-19
15765461,2023-08-26
15568120,2020-05-04
15787161,2023-05-06
15812324,2026-05-12
15588944,2025-07-27
15694253,2019-12-26
15759566,2016-09-25
15675675,2022-06-18
15802060,2016-07-18
15660505,2024-09-19
15782630,2022-02-19
15700710,2023-11-24
15742834,2025-09-23
15806511,2016-12-14
15608166,2018-04-17
15614230,2023-12-10
15729958,2026-05-07
15800814,2024-12-09
15674727,2021-08-12
15657779,2023-12-28
15801395,2017-02-22
15757911,2024-08-06
15665340,2018-11-27
15787151,2020-01-19
15757821,2025-06-30
15600688,2021-08-02
15594878,2022-02-04
15569248,2017-02-10
15812706,2022-10-18
15645045,2018-01-01
15766746,2020-09-13
15700383,2020-03-01
15632551,2023-06-10
15795129,2017-11-09
15650545,2019-07-19
15612769,2021-09-19
15710853,2021-12-12
15623712,2022-01-19
15653251,2019-02-10
15755077,2026-06-30
15808557,2022-02-24
15614687,2023-03-17
15626882,2021-08-10
15748034,2020-04-02
15632324,2019-09-18
15761023,2024-11-01
15761453,2021-04-28
15646726,2022-06-16
15637169,2022-10-14
15636024,2023-01-06
15801218,2019-03-12
15642655,2025-07-16
15690130,2018-08-28
15653753,2020-08-20
15641359,2021-03-17
15776827,2022-03-19
15647725,2021-08-07
15648455,2023-02-07
15580629,2020-09-06
15730161,2024-06-03
15626612,2022-11-20
15662865,2025-12-13
15629094,2026-04-10
15651823,2021-03-17
15594827,2025-08-08
15786392,2022-11-27
15727353,2020-06-02
15733777,2019-04-30
15614302,2017-01-30
15723263,2018-04-07
15687270,2018-12-10
15803121,2022-02-24
15598700,2022-06-13
15741875,2023-08-18
15631709,2024-12-28
15672970,2024-01-09
15761670,2018-07-17
15706005,2025-06-05
15790336,2021-05-01
15754267,2023-12-23
15791988,2023-01-01
15683375,2023-05-31
15625151,2017-09-02
15635285,2019-01-26
15574296,2025-03-22
15711618,2025-08-15
15670943,2017-11-18
15634359,2022-02-03
15586629,2022-05-17
15588461,2022-12-30
15773221,2018-11-17
15664227,2019-06-21
15741745,2020-05-29
15652626,2023-04-03
15599410,2024-10-07
15571958,2024-06-15
15785406,2023-06-18
15687884,2023-12-12
15621685,2024-08-17
15628886,2021-11-27
15699325,2017-03-11
15578369,2018-03-29
15654156,2021-10-16
15707199,2026-06-30
15671630,2026-05-09
15632079,2019-03-16
15767921,2020-06-05
15573599,2021-02-15
15747208,2020-09-11
15582762,2025-02-12
15772528,2019-10-14
15755798,2022-11-02
15788683,2017-03-01
15616922,2026-06-22
15771855,2022-02-21
15601873,2020-06-13
15657868,2020-12-30
15711716,2026-03-09
15734246,2018-10-25
15792151,2023-08-11
15770159,2020-11-05
15747649,2026-06-30
15639357,2018-01-23
15738907,2021-02-27
15663446,2022-11-28
15750867,2019-03-29
15715939,2026-06-30
15763806,2022-10-12
15637993,2018-05-04
15720338,2019-04-20
15627162,2021-01-06
15596710,2025-07-09
15781678,2022-08-21
15634968,2021-02-28
15609475,2019-09-10
15573319,2019-03-30
15738291,2018-08-27
15782456,2017-10-12
15794841,2021-09-29
15684696,2024-05-01
15629846,2019-03-08
15674442,2019-10-15
15571689,2022-03-31
15730469,2022-07-11
15809320,2026-06-30
15684367,2021-08-06
15793049,2019-05-11
15603665,2026-06-30
15613623,2024-05-10
15569572,2021-03-27
15698791,2024-01-20
15626233,2023-09-24
15607263,2024-04-11
15610900,2018-04-16
15624775,2024-10-12
15691703,2019-02-26
15745355,2023-06-02
15724955,2023-11-18
15628999,2017-06-13
15654341,2019-06-20
15744240,2026-06-30
15632365,2019-01-16
15729689,2020-07-04
15759284,2020-09-29
15602124,2020-02-11
15661903,2024-04-10
15664668,2018-05-12
15736431,2025-04-28
15748639,2020-05-27
15628123,2022-03-13
15602731,2022-02-20
15794137,2026-06-30
15748696,2018-01-14
15725068,2018-02-04
15807340,2023-04-08
15586133,2025-06-16
15576185,2024-10-15
15660809,2022-09-02
15616666,2021-03-05
15706904,2020-09-06
15606915,2019-09-01
15749693,2018-01-03
15791743,2025-11-14
15796480,2024-12-02
15790442,2025-01-18
15609458,2016-08-16
15593897,2020-01-29
15604576,2023-10-01
15666270,2024-10-28
15572626,2019-03-15
15727197,2017-08-25
15714006,2024-08-24
15642137,2021-10-25
15665327,2024-07-18
15626806,2025-06-04
15662578,2026-02-09
15790829,2022-02-25
15654959,2020-12-25
