customer_id,account_open_date
15752300,2023-04-20
15658693,2025-06-01
15631838,2021-08-30
15803804,2022-04-17
15578809,2026-06-21
15752026,2023-10-27
15723706,2026-06-30
15752838,2021-01-08
15569571,2020-12-26
15769703,2018-10-13
15679770,2024-06-18
15791102,2018-06-13
15655192,2025-11-14
15709487,2022-04-18
15687130,2026-06-30
15755178,2026-04-15
15634772,2026-06-30
15617197,2022-12-18
15631240,2018-08-15
15784301,2026-06-30
15631310,2023-10-25
15756560,2019-09-17
15732270,2018-09-08
15739357,2025-06-22
15771540,2017-08-05
15567486,2023-04-17
15714634,2023-05-12
15727021,2018-07-11
15650670,2025-01-30
15711834,2021-01-25
15729763,2025-11-06
15646566,2018-02-27
15645463,2021-11-25
15672144,2020-12-06
15596088,2022-12-04
15614878,2021-04-17
15635240,2026-02-15
15775905,2020-11-14
15700657,2025-06-02
15611905,2022-04-17
15652527,2020-06-04
15785865,2018-03-22
15645942,2024-11-18
15688691,2018-04-07
15592736,2021-10-27
15673529,2022-10-06
15724145,2018-12-11
15704629,2026-06-17
15597896,2026-06-30
15731790,2020-11-16
15634719,2026-06-30
15703205,2021-10-13
15567333,2020-02-25
15754537,2026-06-30
15612030,2018-01-17
15573242,2020-11-10
15601892,2018-10-25
15663885,2022-06-18
15701096,2018-11-03
15710450,2019-07-25
15790846,2024-11-14
15658956,2021-01-09
15755223,2019-08-03
15787318,2020-10-18
15737310,2016-08-28
15763665,2022-12-29
15668818,2025-03-19
15765812,2026-06-17
15704844,2019-11-19
15744582,2017-05-10
15616700,2017-09-15
15683521,2026-06-30
15583049,2020-01-21
15643752,2022-04-01
15620398,2022-03-31
15715707,2024-01-10
15814209,2025-09-30
15733768,2026-01-07
15755242,2025-04-26
15729412,2023-06-19
15746564,2024-06-02
15588446,2023-09-04
15665221,2020-02-03
15640846,2023-08-07
15700209,2018-02-28
15658360,2018-06-26
15602735,2020-07-18
15724834,2026-02-23
15800062,2019-06-10
15685300,2021-05-04
15760102,2021-11-19
15787026,2026-06-30
15653696,2018-06-01
15788946,2024-05-31
15600724,2022-01-26
15574324,2025-06-21
15707144,2020-06-30
15775891,2025-02-09
15711789,2023-07-14
15600879,2024-06-05
15681196,2026-03-04
15716000,2025-05-28
15766776,2026-01-20
15680278,2017-07-29
15688637,2022-07-09
15591179,2024-10-29
15677435,2026-06-30
15698619,2017-08-23
15581036,2024-05-06
15622117,2018-09-25
15599301,2020-12-27
15581548,2021-09-11
15586870,2022-12-17
15735263,2021-12-11
15765322,2021-06-30
15582944,2022-01-22
15687162,2018-04-12
15644962,2023-06-06
15612615,2020-10-27
15813439,2022-05-16
15604544,2023-05-16
15761348,2026-06-30
15785078,2023-11-13
15759874,2024-05-05
15643658,2025-01-21
15713267,2021-07-20
15737782,2017-10-05
15815490,2025-03-01
15679410,2022-08-27
15756241,2024-12-04
15688409,2025-04-07
15742272,2018-08-23
15717898,2024-12-27
15769582,2023-09-16
15635660,2018-01-10
15576723,2019-09-25
15591577,2024-06-16
15582325,2024-07-26
15693947,2022-06-15
15760446,2018-04-14
15611105,2020-05-07
15630920,2025-05-05
15574910,2024-09-05
15756472,2020-06-03
15682890,2022-01-31
15641994,2026-06-15
15733297,2017-05-15
15767793,2017-01-26
15725698,2022-11-13
15813532,2021-08-10
15576760,2021-08-04
15732102,2023-11-19
15739046,2018-04-21
15631927,2019-12-31
15672115,2020-12-21
15618765,2026-06-30
15679148,2024-01-22
15728474,2023-02-17
15636999,2019-06-23
15754261,2025-03-22
15629150,2026-02-05
15736274,2019-05-28
15627697,2024-12-01
15721585,2024-06-05
15639946,2018-11-12
15792176,2026-06-30
15699450,2019-11-29
15729954,2021-08-14
15600103,2018-08-12
15786200,2023-05-17
15797010,2025-04-15
15670172,2022-09-18
15627352,2020-04-30
15622494,2024-07-24
15585835,2022-10-11
15595071,2018-03-13
15628203,2023-10-18
15667190,2026-03-22
15780212,2023-05-15
15766869,2025-07-23
15775741,2017-07-07
15628170,2018-06-07
15701318,2018-01-04
15710928,2018-12-31
15682547,2025-12-15
15631170,2023-12-05
15648702,2021-03-07
15783444,2024-01-27
15809178,2017-08-27
15806688,2019-02-13
15576824,2024-02-28
15675422,2017-08-09
15681550,2018-11-14
15812628,2019-04-14
15597951,2023-02-10
15807045,2023-08-18
15581748,2024-07-13
15770420,2017-01-27
15608230,2025-12-14
15730339,2024-06-14
15712584,2020-01-06
15592816,2026-06-03
15641480,2021-09-15
15708505,2019-12-10
15791131,2024-08-18
15618225,2019-01-25
15644724,2022-09-06
15662098,2023-12-26
15723894,2019-11-02
15787699,2022-09-05
15687738,2018-08-04
15576126,2025-01-01
15658889,2023-06-10
15667046,2019-09-10
15669957,2017-11-23
15655794,2018-09-19
15599829,2017-04-20
15753332,2018-11-28
15671124,2021-06-19
15767474,2017-09-26
15720671,2018-07-29
15626787,2019-01-28
15774491,2021-02-21
15579647,2026-06-30
15625522,2020-05-13
15765806,2026-05-17
15566708,2023-02-16
15668347,2020-11-07
15575214,2019-12-03
15591123,2024-08-16
15573280,2020-12-03
15589018,2023-11-10
15654495,2020-07-12
15597265,2019-09-12
15733876,2018-01-10
15677217,2025-11-10
15747265,2017-06-26
15713379,2022-12-21
15730433,2026-06-13
15693347,2022-02-25
15715465,2019-07-14
15680736,2020-09-11
15610765,2026-03-13
15650034,2026-01-13
15782468,2023-10-18
15685109,2020-01-06
15776233,2019-05-25
15761141,2016-11-17
15781702,2017-07-15
15790235,2018-10-21
15641416,2018-06-05
15775234,2019-04-04
15659475,2021-04-30
15642202,2022-05-27
15771417,2019-08-11
15585100,2017-10-10
15700487,2020-07-20
15726589,2025-06-30
15747503,2026-06-30
15595883,2023-06-06
15663826,2023-08-25
15742820,2025-03-19
15624793,2022-01-10
15597930,2018-07-25
15665110,2020-05-29
15770719,2021-05-13
15731327,2025-01-22
15576044,2021-03-14
15775662,2018-11-21
15646817,2018-04-14
15596060,2018-12-09
15723299,2023-06-26
15636982,2019-07-23
15751175,2024-08-30
15618936,2022-06-17
15787529,2026-06-30
15780128,2023-10-21
15615991,2020-04-13
15757001,2024-09-06
15595388,2017-01-02
15699550,2017-10-11
15581620,2024-09-09
15600934,2020-06-15
15738672,2024-09-09
15721307,2025-08-02
15619280,2023-03-02
15768244,2019-05-12
15806837,2022-08-15
15643496,2022-03-14
15813916,2026-01-12
15626385,2017-04-27
15603582,2023-08-15
15764351,2022-06-20
15667938,2018-02-09
15576360,2026-05-02
15628813,2022-11-09
15584190,2020-06-08
15716449,2018-02-12
15759913,2020-08-14
15701555,2026-05-31
15758482,2026-06-30
15758171,2022-10-17
15680346,2019-01-15
15649124,2017-11-17
15812917,2021-01-13
15768455,2019-06-17
15703059,2021-05-23
15646196,2024-09-15
15585451,2026-06-18
15714057,2022-12-06
15748473,2022-03-13
15785782,2025-04-03
15693233,2020-12-22
15757521,2024-12-12
15812513,2016-12-12
15674950,2023-05-10
15678572,2019-11-18
15713608,2021-10-09
15579262,2017-11-07
15610426,2021-09-08
15776454,2021-11-18
15771483,2020-08-09
15648489,2022-08-01
15646609,2026-03-20
15693203,2021-07-27
15813067,2024-01-23
15769829,2024-04-09
15662434,2024-03-20
15773503,2022-12-09
15705890,2019-09-08
15711398,2021-06-03
15752375,2019-04-30
15659175,2018-02-07
15597033,2018-07-31
15590228,2020-07-11
15631848,2017-10-22
15654211,2025-08-25
15707968,2019-05-10
15594084,2017-09-12
15651093,2025-10-10
15798824,2026-06-30
15671591,2024-04-23
15707189,2025-09-16
15733581,2017-11-15
15641640,2020-01-04
15585284,2020-02-27
15617866,2022-06-05
15667751,2026-05-12
15669411,2021-06-20
15789425,2018-07-14
15570943,2024-09-23
15685829,2024-01-21
15721917,2018-07-17
15776047,2023-11-06
15716024,2021-08-24
15675328,2021-06-04
15604314,2025-07-22
15658339,2024-08-22
15630402,2017-09-08
15689616,2021-08-22
15774224,2022-01-22
15701291,2023-11-09
15719606,2018-05-28
15644119,2023-10-03
15646859,2020-01-12
15606836,2025-02-24
15664150,2018-02-12
15624510,2021-04-15
15810944,2019-09-11
15668575,2019-01-01
15603246,2025-04-17
15804002,2026-05-10
15728773,2020-02-10
15598044,2024-02-22
15694829,2020-05-10
15600575,2021-02-12
15727311,2026-06-30
15570769,2017-08-14
15606274,2020-11-02
15746139,2024-08-08
15704987,2018-08-02
15628972,2025-12-18
15697686,2020-09-19
15733883,2019-11-25
15617482,2025-12-05
15704583,2025-02-10
15621083,2021-06-09
15649487,2023-05-06
15736760,2017-11-14
15714658,2022-10-26
15599081,2019-04-07
15705113,2020-08-13
15631159,2023-01-13
15792818,2020-11-30
15633531,2017-09-03
15744529,2019-02-10
15669656,2020-10-24
15581198,2026-06-30
15729054,2023-02-23
15573452,2019-09-01
15776733,2020-03-01
15724858,2017-08-27
15713144,2018-12-05
15690188,2020-04-19
15689425,2018-09-21
15671766,2017-04-05
15782806,2021-03-19
15764419,2022-05-24
15591915,2024-08-29
15772798,2022-03-17
15792008,2018-06-05
15715541,2018-04-03
15639277,2017-09-05
15798850,2020-04-25
15776348,2022-08-08
15727696,2026-01-29
15793813,2019-12-28
15694395,2026-01-08
15764195,2023-01-05
15744919,2026-06-30
15671655,2020-01-01
15654901,2017-06-05
15649136,2020-12-05
15775562,2021-10-08
15807481,2026-06-27
15642885,2018-08-05
15789109,2016-12-23
15814004,2025-01-02
15673619,2017-12-20
15595135,2020-05-31
15583681,2019-11-30
15605000,2018-06-19
15718071,2023-07-24
15679760,2026-03-23
15654574,2022-01-31
15577178,2021-09-24
15595324,2021-09-20
15756932,2020-03-18
15726358,2020-02-17
15595228,2020-02-08
15782530,2024-07-17
15592877,2018-02-02
15651983,2018-06-22
15746737,2017-07-05
15774179,2020-12-17
15667265,2022-12-27
15655123,2018-05-22
15595917,2025-10-10
15668385,2025-12-19
15709476,2024-03-17
15711218,2024-07-21
15798659,2024-04-17
15663939,2019-04-26
15694946,2018-03-18
15631912,2019-02-21
15768816,2026-06-30
15682268,2026-04-10
15684801,2026-05-24
15636428,2025-12-02
15809823,2024-12-12
15699284,2019-02-17
15786993,2021-09-07
15709441,2019-05-08
15710257,2024-04-06
15582492,2025-02-14
15575694,2019-10-18
15756820,2019-11-03
15766289,2021-12-04
15593014,2026-02-25
15584545,2022-04-08
15675949,2023-03-02
15672091,2025-06-03
15801658,2021-06-14
15706185,2022-03-13
15789863,2022-11-12
15720943,2026-02-02
15697997,2021-12-01
15665416,2017-02-13
15660200,2026-04-21
15619653,2024-11-10
15773447,2018-12-31
15739160,2017-07-15
15689237,2023-03-25
15679297,2023-12-25
15591433,2018-12-14
15642725,2017-01-09
15701962,2024-09-15
15811613,2019-02-03
15741049,2020-03-27
15724423,2020-11-03
15574305,2023-08-16
15678168,2019-11-18
15697020,2024-09-09
15610801,2021-11-12
15745232,2021-02-12
15722758,2019-08-10
15792102,2024-03-28
15675185,2024-09-18
15801247,2017-05-21
15725660,2026-03-23
15638963,2022-10-07
15800061,2024-01-21
15578006,2016-08-08
15668504,2024-08-04
15687491,2018-06-12
15610403,2026-04-17
15741094,2025-08-24
15807909,2017-10-10
15666141,2018-09-10
15617134,2022-11-21
15783029,2019-10-14
15622833,2016-10-26
15746422,2026-01-08
15750839,2024-09-06
15749130,2026-05-17
15779862,2024-03-21
15767871,2020-04-02
15679651,2025-08-29
15576219,2023-03-15
15699247,2022-04-30
15619087,2025-08-31
15605327,2025-03-30
15610140,2021-11-06
15791174,2026-04-12
15602373,2022-12-21
15762605,2026-04-17
15598840,2025-08-21
15744279,2018-11-19
15670619,2018-10-07
15599533,2019-09-28
15757837,2023-10-20
15697574,2017-11-15
15578738,2019-08-15
15762228,2021-03-14
15614827,2019-01-16
15789815,2022-04-27
15579781,2017-03-13
15587013,2019-08-23
15570932,2019-07-25
15794661,2024-11-30
15581654,2019-12-22
15644296,2018-09-25
15614420,2026-06-30
15609653,2021-01-27
15594577,2017-03-29
15584114,2024-08-07
15673367,2021-04-22
15685576,2020-09-12
15774727,2025-12-09
15694288,2023-12-07
15603319,2025-04-24
15759066,2021-10-08
15814816,2022-09-25
15724402,2018-10-31
15571059,2023-11-08
15674206,2018-09-04
15715160,2024-09-01
15730448,2021-09-21
15662067,2018-12-17
15779581,2023-11-02
15662901,2024-11-19
15689751,2025-03-18
15667742,2021-09-24
15738448,2024-05-27
15680243,2020-03-30
15745083,2018-09-01
15708228,2023-10-22
15628523,2023-09-04
15708196,2018-10-07
15735549,2023-11-10
15809347,2017-08-15
15660866,2023-07-05
15766609,2016-12-06
15654230,2022-03-11
15794566,2022-10-18
15800890,2021-05-09
15697424,2024-11-10
15724536,2026-05-23
15735878,2016-09-23
15707596,2019-01-12
15657163,2026-04-03
15622478,2019-07-21
15779529,2020-06-03
15636023,2016-11-09
15582066,2022-12-28
15666675,2020-02-14
15732987,2024-02-19
15789432,2020-07-07
15663161,2022-05-11
15694879,2020-02-12
15593715,2024-06-28
15575002,2022-12-19
15622171,2019-02-08
15795224,2020-12-06
15685346,2023-05-20
15691808,2020-04-28
15721007,2019-05-27
15794253,2020-12-30
15694453,2018-04-13
15813113,2021-11-06
15614187,2023-12-15
15619407,2023-04-03
15646227,2025-07-28
15660541,2022-03-15
15753874,2016-07-04
15617877,2026-06-30
15772073,2016-12-20
15701537,2024-12-17
15736228,2023-12-27
15780572,2022-12-26
15769596,2024-11-24
15586996,2019-12-11
15722061,2019-01-23
15638003,2026-04-03
15775590,2025-01-16
15730688,2019-02-19
15753102,2021-04-30
15810075,2021-06-25
15723373,2018-08-08
15795298,2018-03-16
15584320,2023-09-20
15724161,2017-09-08
15750056,2021-04-14
15609637,2019-07-25
15794493,2020-05-04
15569641,2019-04-07
15815236,2022-06-27
15811177,2024-02-28
15680587,2023-05-14
15672821,2021-08-11
15767681,2018-05-19
15600379,2019-08-27
15801336,2018-10-22
15721592,2021-08-14
15581282,2020-11-22
15746203,2023-03-30
15583137,2019-10-05
15680752,2026-06-30
15688172,2022-02-05
15791373,2025-02-13
15589449,2024-06-06
15692819,2025-12-03
15727467,2023-11-02
15734312,2021-06-27
15764604,2020-01-19
15613014,2026-02-08
15759684,2019-10-16
15609669,2022-09-16
15685536,2021-08-29
15750447,2016-09-18
15663249,2017-09-08
15638646,2026-03-28
15734161,2020-07-20
15631070,2018-02-13
15761950,2018-06-10
15649668,2017-04-04
15713912,2018-11-24
15586757,2022-07-21
15596522,2025-04-29
15625395,2020-06-30
15760570,2022-03-04
15566689,2019-03-01
15725794,2025-09-07
15673539,2024-03-26
15705298,2026-06-30
15675791,2022-09-20
15747043,2023-04-22
15736397,2026-06-21
15678201,2025-10-03
15720745,2023-06-01
15637593,2021-05-28
15598070,2023-04-06
15787550,2023-08-20
15603942,2023-10-17
15733973,2019-03-04
15596761,2018-06-28
15652400,2025-04-22
15717893,2018-11-30
15622585,2019-09-23
15733964,2026-06-14
15753861,2025-10-07
15747097,2016-10-31
15594762,2026-06-16
15667417,2018-01-20
15684861,2018-10-04
15742204,2020-06-30
15623502,2022-12-03
15774872,2017-06-23
15611191,2016-12-03
15674331,2020-03-11
15619465,2024-09-29
15575247,2026-04-08
15695679,2025-04-08
15713463,2025-02-06
15785170,2026-06-30
15796351,2026-01-26
15639576,2017-11-14
15693264,2017-03-25
15589715,2022-04-29
15769902,2021-05-01
15587177,2020-09-14
15814553,2022-03-02
15601550,2020-06-30
15664907,2026-01-23
15612465,2018-01-23
15810800,2026-06-30
15665760,2020-06-26
15588080,2021-05-17
15776844,2020-07-13
15717560,2026-06-30
15629739,2018-09-13
15729908,2017-05-22
15716781,2020-01-05
15646936,2025-03-22
15768151,2024-04-20
15579212,2021-04-05
15721835,2019-08-01
15800515,2021-08-19
15591279,2023-11-21
15587419,2018-10-31
15750335,2026-06-30
15699619,2016-08-25
15606472,2021-11-11
15778368,2022-09-24
15671387,2022-09-06
15573926,2019-09-01
15709183,2023-09-09
15577514,2020-01-21
15778830,2024-11-25
15768072,2024-12-04
15768293,2023-12-21
15654456,2021-03-26
15807525,2025-05-09
15574372,2022-01-07
15671249,2025-02-18
15779744,2026-03-25
15624755,2024-03-07
15611430,2021-08-17
15774744,2020-06-22
15629885,2019-08-29
15708791,2017-11-26
15793890,2023-02-23
15646091,2022-11-24
15596984,2020-09-25
15800215,2024-06-01
15577806,2025-07-25
15749381,2024-09-26
15683758,2020-06-26
15670615,2020-03-22
15715622,2023-07-31
15707634,2025-03-31
15806901,2025-06-17
15775335,2022-08-04
15724150,2017-11-27
15627220,2017-12-16
15672330,2025-08-15
15668521,2025-09-10
15807837,2020-08-31
15592570,2018-09-05
15748589,2017-11-23
15635893,2018-12-16
15757632,2025-09-23
15691863,2023-10-13
15706071,2026-06-30
15654296,2018-04-15
15755018,2016-09-14
15594041,2025-05-26
15670587,2017-01-11
15724527,2018-04-17
15801904,2026-06-30
15658195,2021-10-04
15630113,2023-02-04
15784320,2023-10-08
15676513,2018-08-12
15574072,2018-09-30
15633854,2023-10-08
15618566,2019-08-18
15733014,2016-07-07
15753343,2025-06-08
15746076,2024-01-03
15608226,2023-11-23
15605684,2020-06-03
15638988,2020-09-19
15628767,2023-11-24
15737977,2021-05-04
15758116,2022-02-14
15575119,2023-11-22
15625126,2020-09-30
15567114,2025-07-11
15672242,2024-07-30
15681327,2017-08-27
15802585,2019-04-13
15740630,2026-02-17
15815420,2018-12-05
15711468,2020-04-10
15799626,2022-08-27
15659325,2021-09-13
15651352,2024-11-19
15684925,2024-05-29
15657439,2023-02-09
15574122,2022-05-05
15720508,2023-09-28
15599078,2022-05-04
15702300,2021-07-25
15660735,2020-09-20
15671390,2017-01-05
15647385,2022-07-18
15739223,2024-05-08
15631305,2023-05-12
15809263,2022-01-12
15640866,2023-10-19
15775663,2020-08-04
15631800,2024-02-10
15654292,2019-01-12
15648320,2020-04-02
15726747,2023-02-04
15694510,2025-08-14
15572291,2020-08-12
15603465,2022-04-10
15685628,2024-08-26
15792729,2018-06-06
15767414,2024-08-06
15568044,2020-03-21
15751333,2025-06-19
15623062,2021-12-07
15713621,2016-07-19
15670668,2022-05-14
15750638,2021-09-05
15747878,2023-01-08
15726796,2020-06-23
15754952,2020-03-27
15652192,2017-07-15
15681924,2025-04-24
15763544,2025-08-26
15764431,2022-03-29
15684010,2025-02-10
15648881,2026-06-30
15733303,2021-11-30
15643294,2018-08-12
15749905,2021-06-24
15625175,2020-09-23
15643967,2022-10-20
15578251,2024-12-29
15772573,2025-03-01
15733234,2022-12-31
15721582,2022-12-31
15628219,2024-01-28
15571302,2022-05-08
15637178,2019-11-21
15601184,2024-04-28
15629511,2021-04-12
15570629,2022-06-14
15665766,2018-05-28
15693732,2018-04-16
15765982,2019-09-28
15582016,2021-04-07
15798024,2019-03-25
15588622,2019-10-13
15724863,2023-03-04
15618213,2019-09-30
15780411,2024-01-06
15725429,2019-04-16
15600626,2020-09-05
15668460,2020-10-29
15576263,2022-04-15
15720354,2022-12-12
15691624,2025-06-14
15793196,2017-07-01
15633352,2021-03-19
15750874,2024-04-22
15588923,2023-05-31
15715745,2021-08-25
15611800,2020-06-23
15576928,2024-11-19
15793693,2017-11-04
15581252,2019-11-06
15797760,2024-02-17
15790564,2018-02-24
15593736,2019-12-19
15595937,2025-07-24
15815628,2019-06-25
15782802,2020-09-18
15627412,2023-08-03
15734609,2025-02-02
15710689,2020-11-26
15565806,2018-02-08
15815530,2017-05-14
15632272,2024-08-03
15684103,2016-10-10
15654519,2026-01-03
15767722,2026-06-30
15654346,2026-02-03
15660147,2018-11-16
15814998,2022-02-06
15802207,2023-06-22
15658668,2016-12-21
15715079,2018-05-17
15570360,2023-04-10
15674678,2017-10-16
15780925,2025-09-28
15688193,2024-04-06
15778219,2021-09-12
15696514,2020-10-29
15712303,2022-09-23
15719090,2023-02-06
15735632,2018-10-15
15619436,2024-02-25
15722404,2024-06-05
15662063,2020-04-27
15745605,2025-06-10
15636658,2024-07-07
15784130,2018-12-13
15606755,2022-09-18
15801699,2022-05-30
15784097,2026-03-15
15764654,2017-10-23
15612092,2019-01-21
15610903,2022-02-04
15705777,2016-12-26
15661936,2023-12-20
15700864,2026-06-30
15722965,2023-12-12
15737521,2017-11-03
15814465,2026-04-23
15580988,2019-05-11
15789974,2021-03-29
15713370,2018-07-11
15748673,2018-05-02
15754919,2016-11-20
15641662,2021-11-27
15813422,2023-06-09
15713596,2026-05-11
15791216,2018-07-18
15689031,2019-11-08
15763704,2025-03-29
15631339,2023-01-12
15771509,2025-10-01
15769586,2026-01-06
15656096,2024-05-11
15585280,2024-09-18
15743582,2024-03-28
15761692,2018-03-24
15627840,2026-06-30
15778861,2020-10-15
15770554,2022-09-16
15806956,2026-01-14
15701908,2020-01-09
15736990,2023-11-26
15743714,2020-04-09
15807993,2026-06-30
15644686,2017-09-26
15677377,2024-04-15
15626412,2020-09-21
15643679,2024-11-24
15728456,2023-07-09
15630661,2016-10-31
15734044,2020-06-13
15705001,2023-12-08
15809817,2017-03-15
15809137,2020-08-07
15751593,2021-02-15
15626491,2019-11-12
15765461,2024-03-27
15568120,2020-06-02
15787161,2023-01-10
15812324,2025-08-05
15588944,2025-12-19
15694253,2019-08-13
15759566,2016-12-10
15675675,2021-07-21
15802060,2017-02-17
15660505,2024-10-20
15782630,2021-09-10
15700710,2023-07-06
15742834,2026-05-19
15806511,2017-04-30
15608166,2018-04-21
15614230,2023-07-21
15729958,2025-11-03
15800814,2025-06-18
15674727,2022-01-26
15657779,2023-08-15
15801395,2016-08-19
15757911,2024-10-03
15665340,2019-06-19
15787151,2019-08-30
15757821,2026-05-24
15600688,2022-03-03
15594878,2022-05-31
15569248,2017-04-26
15812706,2022-10-29
15645045,2018-04-27
15766746,2020-08-29
15700383,2019-10-14
15632551,2022-09-15
15795129,2017-08-16
15650545,2019-08-01
15612769,2021-09-05
15710853,2021-08-11
15623712,2021-11-14
15653251,2018-07-26
15755077,2026-06-30
15808557,2022-06-25
15614687,2022-08-01
15626882,2021-07-26
15748034,2019-07-10
15632324,2019-08-17
15761023,2025-01-07
15761453,2021-04-26
15646726,2022-03-24
15637169,2023-01-27
15636024,2022-07-31
15801218,2019-04-08
15642655,2025-07-12
15690130,2019-02-15
15653753,2020-11-25
15641359,2021-05-16
15776827,2021-10-19
15647725,2022-02-17
15648455,2022-12-07
15580629,2021-01-05
15730161,2024-06-06
15626612,2023-03-17
15662865,2025-11-27
15629094,2025-12-09
15651823,2021-03-13
15594827,2025-11-02
15786392,2022-08-30
15727353,2019-12-17
15733777,2018-07-24
15614302,2016-08-29
15723263,2017-11-29
15687270,2019-04-16
15803121,2022-04-10
15598700,2021-10-02
15741875,2023-12-01
15631709,2024-08-24
15672970,2024-03-31
15761670,2018-09-27
15706005,2025-04-16
15790336,2021-05-02
15754267,2024-03-07
15791988,2022-10-28
15683375,2023-06-12
15625151,2018-03-06
15635285,2019-02-20
15574296,2025-05-07
15711618,2026-05-16
15670943,2017-07-27
15634359,2022-05-16
15586629,2022-04-04
15588461,2022-09-13
15773221,2018-10-20
15664227,2019-03-31
15741745,2019-09-17
15652626,2022-12-12
15599410,2025-03-07
15571958,2024-02-22
15785406,2023-05-28
15687884,2023-08-09
15621685,2024-10-14
15628886,2022-06-23
15699325,2017-01-22
15578369,2017-09-27
15654156,2021-10-12
15707199,2026-06-30
15671630,2026-01-17
15632079,2018-10-11
15767921,2020-02-11
15573599,2020-12-08
15747208,2021-02-06
15582762,2024-08-24
15772528,2020-02-12
15755798,2023-06-02
15788683,2016-08-17
15616922,2025-10-26
15771855,2022-03-09
15601873,2020-02-10
15657868,2021-03-02
15711716,2026-01-19
15734246,2019-03-06
15792151,2024-02-07
15770159,2020-07-26
15747649,2026-06-30
15639357,2017-12-09
15738907,2020-07-17
15663446,2022-11-26
15750867,2018-12-05
15715939,2026-06-30
15763806,2023-06-28
15637993,2017-09-18
15720338,2018-10-28
15627162,2020-12-06
15596710,2026-04-28
15781678,2023-03-28
15634968,2021-04-06
15609475,2019-09-24
15573319,2019-05-04
15738291,2019-04-28
15782456,2017-12-15
15794841,2022-01-14
15684696,2023-07-13
15629846,2019-04-03
15674442,2020-06-14
15571689,2021-12-18
15730469,2023-01-13
15809320,2026-06-30
15684367,2021-07-29
15793049,2019-02-11
15603665,2026-06-30
15613623,2024-06-02
15569572,2021-06-03
15698791,2023-12-26
15626233,2024-06-14
15607263,2024-01-08
15610900,2018-02-18
15624775,2025-02-03
15691703,2019-06-29
15745355,2023-03-26
15724955,2023-08-12
15628999,2016-07-25
15654341,2018-11-26
15744240,2026-06-30
15632365,2019-03-01
15729689,2020-12-21
15759284,2021-01-02
15602124,2020-05-31
15661903,2023-10-30
15664668,2017-12-26
15736431,2025-01-18
15748639,2019-12-17
15628123,2022-06-17
15602731,2022-06-15
15794137,2026-06-30
15748696,2017-12-10
15725068,2018-01-29
15807340,2022-09-04
15586133,2024-12-01
15576185,2024-09-16
15660809,2022-08-21
15616666,2020-08-02
15706904,2021-01-29
15606915,2019-06-30
15749693,2018-02-19
15791743,2025-12-03
15796480,2024-11-09
15790442,2025-04-05
15609458,2017-01-11
15593897,2020-03-23
15604576,2024-03-14
15666270,2024-07-10
15572626,2018-09-16
15727197,2018-01-23
15714006,2025-06-20
15642137,2021-08-24
15665327,2024-08-06
15626806,2025-06-07
15662578,2026-06-16
15790829,2021-08-29
15654959,2020-11-22
15760244,2022-02-12
15715394,2022-09-09
15722246,2022-10-27
15609704,2022-11-21
15757628,2017-02-18
15633586,2019-10-20
15565796,2016-11-26
15717935,2023-10-13
15577700,2017-04-02
15747345,2020-08-23
15678317,2024-09-21
15698335,2018-09-29
15768451,2022-05-25
15753213,2020-06-08
15769645,2023-12-29
15657565,2020-08-25
15620323,2024-03-31
15679983,2019-12-26
15812616,2017-05-05
15601796,2025-11-07
15729489,2019-06-29
15613216,2026-04-19
15657937,2026-06-30
15815428,2024-03-20
15640409,2026-06-30
15699492,2024-11-03
15623536,2026-06-30
15707551,2019-03-06
15577999,2025-10-02
15788775,2019-02-18
15758362,2018-01-27
15807961,2023-03-31
15710978,2025-06-26
15703541,2017-07-02
15626474,2026-06-25
15608344,2019-08-08
15768367,2020-01-08
15806210,2021-10-31
15697702,2025-02-17
15689152,2024-03-19
15568573,2020-05-08
15689598,2020-11-22
15713374,2018-06-04
15679733,2024-10-24
15759274,2016-09-11
15607748,2018-11-15
15607577,2019-01-08
15813697,2025-02-27
15801125,2026-04-28
15777855,2019-09-20
15635396,2017-10-17
15698031,2021-06-06
15678944,2020-12-06
15718507,2023-09-26
15808334,2026-06-23
15804709,2021-12-09
15645835,2018-06-23
15738166,2017-05-30
15675360,2019-05-26
15793042,2025-01-27
15630106,2025-04-16
15810385,2025-06-14
15578211,2020-10-05
15572792,2018-07-13
15620030,2025-10-24
15783541,2022-02-16
15679284,2021-01-14
15582910,2022-07-29
15688337,2018-01-19
15734970,2019-09-01
15759140,2016-12-30
15643042,2025-01-25
15773868,2024-02-17
15615820,2018-11-27
15730273,2018-11-26
15724890,2023-03-04
15765952,2023-03-30
15685920,2025-04-19
15663263,2021-10-28
15568953,2025-11-30
15643361,2018-10-28
15699486,2020-01-08
15747854,2023-08-15
15691785,2025-12-02
15709004,2021-09-05
15652218,2025-01-09
15697127,2025-05-05
15658486,2024-06-23
15694160,2026-06-30
15685290,2021-07-19
15701042,2024-09-20
15680449,2024-08-06
15599860,2019-04-03
15723169,2018-06-23
15803842,2024-01-18
15728224,2017-09-01
15644174,2022-07-07
15707110,2025-06-20
15765415,2022-10-23
15756751,2026-06-30
15795151,2023-09-02
15632859,2019-10-01
15584037,2022-02-23
15621409,2023-05-21
15581102,2018-10-08
15578096,2020-03-06
15669887,2023-07-23
15621834,2026-06-30
15655341,2021-07-19
15685314,2025-05-31
15653997,2021-01-27
